id,object,result_position,cid,internal_review_id,is_user_local_guide,lang,origin,place_id,place_name,published_at,published_at_datetime,pictures,place_average_score,review_link,response_from_owner,score,text,total_likes,total_reviews,user_name,user_link,user_internal_id,user_reviews_count,user_image_url,visited_in,zero_x,collected_at,input_url,input_sort_by,input_language
"8079317","result","1","7509237666285454089","ChdDSUhNMG9nS0VJQ0FnSUQ1aXJTaTh3RRAB","t","en","Google","ChIJQ3BRQjfRdDERCYPtMN8rNmg","Medic - BD General Hospital Company Limited","6 months ago","2023-10-22 10:24:54.00971+00","","2.9","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQ1aXJTaTh3RRAB!2m1!1s0x0:0x68362bdf30ed8309!3m1!1s2@1:CIHM0ogKEICAgID5irSi8wE%7CCgsI9vDTqQYQsNPQBA%7C?hl=en","","5","This private hospital is centrally located. The service fee is reasonable. I did not have to wait long to register and see the doctor. I am happy with the service.","0","377","Allan Kamen","https://www.google.com/maps/contrib/103236319318540340834?hl=en","103236319318540340834","15","https://lh3.googleusercontent.com/a-/ALV-UjW7sMxReZtus63JNT0OlaAcxYfgxUkWsX8dUtxiJUkaiGCr1iA5nQ=s120-c-rp-mo-ba3-br100",,"0x0:0x68362bdf30ed8309","2024-05-06 07:25:52.067228+00","https://www.google.com/maps/place/Medic+-+BD+General+Hospital+Company+Limited/@11.0042176,106.5697164,13z/data=!4m12!1m2!2m1!1zYuG7h25oIHZp4buHbiBiw6xuaCBkxrDGoW5n!3m8!1s0x3174d13742517043:0x68362bdf30ed8309!8m2!3d10.9758782!4d106.6571038!9m1!1b1!15sChti4buHbmggdmnhu4duIGLDrG5oIGTGsMahbmeSAQhob3NwaXRhbOABAA!16s%2Fg%2F11cnbhs43q?entry=ttu","most_relevant","English (United States)"
"8079318","result","2","7509237666285454089","ChdDSUhNMG9nS0VJQ0FnSURvdU5yaHBRRRAB","f","en","Google","ChIJQ3BRQjfRdDERCYPtMN8rNmg","Medic - BD General Hospital Company Limited","5 years ago","2019-03-11 13:48:05.349624+00","","2.9","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURvdU5yaHBRRRAB!2m1!1s0x0:0x68362bdf30ed8309!3m1!1s2@1:CIHM0ogKEICAgIDouNrhpQE%7CCgwIlc6Z5AUQwK3bpgE%7C?hl=en","","5","Good","0","377","Duy Nguyễn Văn","https://www.google.com/maps/contrib/106322822573665354840?hl=en","106322822573665354840","1","https://lh3.googleusercontent.com/a-/ALV-UjWFGqxQJh-igHdUlUQYoB9otRbsfsWKkk9iSJt2o3pVS_DAojU=s120-c-rp-mo-br100",,"0x0:0x68362bdf30ed8309","2024-05-06 07:25:52.523584+00","https://www.google.com/maps/place/Medic+-+BD+General+Hospital+Company+Limited/@11.0042176,106.5697164,13z/data=!4m12!1m2!2m1!1zYuG7h25oIHZp4buHbiBiw6xuaCBkxrDGoW5n!3m8!1s0x3174d13742517043:0x68362bdf30ed8309!8m2!3d10.9758782!4d106.6571038!9m1!1b1!15sChti4buHbmggdmnhu4duIGLDrG5oIGTGsMahbmeSAQhob3NwaXRhbOABAA!16s%2Fg%2F11cnbhs43q?entry=ttu","most_relevant","English (United States)"
"8079319","result","3","7509237666285454089","ChZDSUhNMG9nS0VJQ0FnSUMxbk9IN1FBEAE","t","vi","Google","ChIJQ3BRQjfRdDERCYPtMN8rNmg","Medic - BD General Hospital Company Limited","4 months ago","2023-12-25 02:39:16.759651+00","https://lh5.googleusercontent.com/p/AF1QipNQfTm-jFrixHauZiHp5u5WeRwkko0xpcv0sEEL, https://lh5.googleusercontent.com/p/AF1QipPdqCfV-GF6rKH-N52zirX1BQ9i9Za7y8ErYFQQ, https://lh5.googleusercontent.com/p/AF1QipML2C7_d5JeGNPgfogbRvXFLCbP1UjkFakj-2BC, https://lh5.googleusercontent.com/p/AF1QipMv4nZzrHH9EdGDEJnQp0T9s-qCMb1hOipaAbx5, https://lh5.googleusercontent.com/p/AF1QipM0ASX-AWmuMVMs76dMrvnvf50mdO_JwmaK4i4y","2.9","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUMxbk9IN1FBEAE!2m1!1s0x0:0x68362bdf30ed8309!3m1!1s2@1:CIHM0ogKEICAgIC1nOH7QA%7CCgwIx9ejrAYQuNSH4wE%7C?hl=en","","5","The service here is quite good. The doctor consulted and examined enthusiastically. Spacious facilities and modern equipment. There is a record of the patient's examination history.","3","377","Mr Henry","https://www.google.com/maps/contrib/105652843942142333196?hl=en","105652843942142333196","76","https://lh3.googleusercontent.com/a-/ALV-UjWpVGXB7z0Tpa5zhkCiQpYhrQex7qvUP5FrGG27c6Q08q5Rk5JI=s120-c-rp-mo-ba4-br100",,"0x0:0x68362bdf30ed8309","2024-05-06 07:25:52.855708+00","https://www.google.com/maps/place/Medic+-+BD+General+Hospital+Company+Limited/@11.0042176,106.5697164,13z/data=!4m12!1m2!2m1!1zYuG7h25oIHZp4buHbiBiw6xuaCBkxrDGoW5n!3m8!1s0x3174d13742517043:0x68362bdf30ed8309!8m2!3d10.9758782!4d106.6571038!9m1!1b1!15sChti4buHbmggdmnhu4duIGLDrG5oIGTGsMahbmeSAQhob3NwaXRhbOABAA!16s%2Fg%2F11cnbhs43q?entry=ttu","most_relevant","English (United States)"
"8079320","result","4","7509237666285454089","ChdDSUhNMG9nS0VJQ0FnSURqMFByd3hBRRAB","f","vi","Google","ChIJQ3BRQjfRdDERCYPtMN8rNmg","Medic - BD General Hospital Company Limited","a week ago","2024-04-28 09:00:44.993011+00","https://lh5.googleusercontent.com/p/AF1QipP8_zRVzeEMvfmyd7lXXf6ISGV4qNTBGx0bVDSU","2.9","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURqMFByd3hBRRAB!2m1!1s0x0:0x68362bdf30ed8309!3m1!1s2@1:CIHM0ogKEICAgIDj0PrwxAE%7CCgwI4qC4sQYQ0KfmggE%7C?hl=en","","1","The doctor lacks expertise, doesn't work diligently, and just wants to quickly let the patient go home. Went for a blood pressure check, nothing came up, called for an ultrasound, an electrocardiogram, still nothing. Called to rent a 24-hour blood pressure monitor, the support team returned the device, and came down again the day after tomorrow to have a doctor check the results. If I don't agree, I'll return the phone the next day and see the results. Hsau went down to the on-duty department and didn't have a doctor who could read the machine, so he said he had to see Dr. Tuan. I asked again and found someone to look at it. There was no prescription or anything inside. I just finished watching it and went home. Bv really brakes.","0","377","Tam2031 Tuy","https://www.google.com/maps/contrib/110954010762959306570?hl=en","110954010762959306570","1","https://lh3.googleusercontent.com/a/ACg8ocKpsL5gVvHI2K1PtoaVGSKEOyJoqFvbQmMhtyGCARx7pI6miA=s120-c-rp-mo-br100",,"0x0:0x68362bdf30ed8309","2024-05-06 07:25:53.194723+00","https://www.google.com/maps/place/Medic+-+BD+General+Hospital+Company+Limited/@11.0042176,106.5697164,13z/data=!4m12!1m2!2m1!1zYuG7h25oIHZp4buHbiBiw6xuaCBkxrDGoW5n!3m8!1s0x3174d13742517043:0x68362bdf30ed8309!8m2!3d10.9758782!4d106.6571038!9m1!1b1!15sChti4buHbmggdmnhu4duIGLDrG5oIGTGsMahbmeSAQhob3NwaXRhbOABAA!16s%2Fg%2F11cnbhs43q?entry=ttu","most_relevant","English (United States)"
"8079321","result","5","7509237666285454089","ChdDSUhNMG9nS0VJQ0FnSUNqbnAydmhRRRAB","f","vi","Google","ChIJQ3BRQjfRdDERCYPtMN8rNmg","Medic - BD General Hospital Company Limited","2 weeks ago","2024-04-22 01:57:48.357571+00","","2.9","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNqbnAydmhRRRAB!2m1!1s0x0:0x68362bdf30ed8309!3m1!1s2@1:CIHM0ogKEICAgICjnp2vhQE%7CCgwInIiXsQYQuLPAqgE%7C?hl=en","","1","After getting the results of tests, endoscopy, etc., the doctor gives superficial advice and just wants to send the patient away as quickly as possible to examine other people (it seems to examine many people to get targets and sales). The hospital has no mind. The price is high but the service is too poor. Sincerely advise everyone not to check this hospital. I lost money, didn't find out the disease, and still left angry...","1","377","Tung Dang","https://www.google.com/maps/contrib/105063943764651071870?hl=en","105063943764651071870","1","https://lh3.googleusercontent.com/a/ACg8ocKc-pWZ_dj2f9sCOqG3X0eq3Gb2U9y-3HRyU1EsKvZx40h-hg=s120-c-rp-mo-br100",,"0x0:0x68362bdf30ed8309","2024-05-06 07:25:53.529059+00","https://www.google.com/maps/place/Medic+-+BD+General+Hospital+Company+Limited/@11.0042176,106.5697164,13z/data=!4m12!1m2!2m1!1zYuG7h25oIHZp4buHbiBiw6xuaCBkxrDGoW5n!3m8!1s0x3174d13742517043:0x68362bdf30ed8309!8m2!3d10.9758782!4d106.6571038!9m1!1b1!15sChti4buHbmggdmnhu4duIGLDrG5oIGTGsMahbmeSAQhob3NwaXRhbOABAA!16s%2Fg%2F11cnbhs43q?entry=ttu","most_relevant","English (United States)"
"8079322","result","6","7509237666285454089","ChZDSUhNMG9nS0VJQ0FnSURWNy1xNkpBEAE","f","vi","Google","ChIJQ3BRQjfRdDERCYPtMN8rNmg","Medic - BD General Hospital Company Limited","4 months ago","2023-12-19 05:43:14.249003+00","https://lh5.googleusercontent.com/p/AF1QipNPefljQ6dMz-8SpluQ3JDbkc28q7xi0Yl0Gdrt, https://lh5.googleusercontent.com/p/AF1QipOWBXH0JIQyhckQwl8fajfDa38L51V7qppjz7Aj","2.9","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURWNy1xNkpBEAE!2m1!1s0x0:0x68362bdf30ed8309!3m1!1s2@1:CIHM0ogKEICAgIDV7-q6JA%7CCgsI8tqErAYQ-Pfddg%7C?hl=en","","1","The hospital is big, but the two clocks in the lobby can't be adjusted to the correct time. The fire alarm falls out and no one cares to fix it.","3","377","Hữu Biện","https://www.google.com/maps/contrib/110151010961707101145?hl=en","110151010961707101145","1","https://lh3.googleusercontent.com/a/ACg8ocLBbIZFTcZe-zpuuqX7OF2dd9qhAQvYoril0pnReMt_1mO5HQ=s120-c-rp-mo-br100",,"0x0:0x68362bdf30ed8309","2024-05-06 07:25:53.881922+00","https://www.google.com/maps/place/Medic+-+BD+General+Hospital+Company+Limited/@11.0042176,106.5697164,13z/data=!4m12!1m2!2m1!1zYuG7h25oIHZp4buHbiBiw6xuaCBkxrDGoW5n!3m8!1s0x3174d13742517043:0x68362bdf30ed8309!8m2!3d10.9758782!4d106.6571038!9m1!1b1!15sChti4buHbmggdmnhu4duIGLDrG5oIGTGsMahbmeSAQhob3NwaXRhbOABAA!16s%2Fg%2F11cnbhs43q?entry=ttu","most_relevant","English (United States)"
"8079323","result","7","7509237666285454089","ChdDSUhNMG9nS0VJQ0FnSURqb2R5SXFBRRAB","f","vi","Google","ChIJQ3BRQjfRdDERCYPtMN8rNmg","Medic - BD General Hospital Company Limited","2 days ago","2024-05-04 03:31:54.024482+00","","2.9","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURqb2R5SXFBRRAB!2m1!1s0x0:0x68362bdf30ed8309!3m1!1s2@1:CIHM0ogKEICAgIDjodyIqAE%7CCgsIqtjWsQYQ0KHWCw%7C?hl=en","","1","The doctor examined the patient without looking at the patient's face, only asked one question and then finished asking while engrossed in the phone. The staff giving directions were overbearing, unenthusiastic, and rude to elderly customers.","0","377","Binchan","https://www.google.com/maps/contrib/112322928625341869211?hl=en","112322928625341869211","2","https://lh3.googleusercontent.com/a-/ALV-UjUBAEa56y8WIdlLJxiPhgza8LjzgkxYTCQAjWFEhZRMdjetG9e83g=s120-c-rp-mo-br100",,"0x0:0x68362bdf30ed8309","2024-05-06 07:25:54.282153+00","https://www.google.com/maps/place/Medic+-+BD+General+Hospital+Company+Limited/@11.0042176,106.5697164,13z/data=!4m12!1m2!2m1!1zYuG7h25oIHZp4buHbiBiw6xuaCBkxrDGoW5n!3m8!1s0x3174d13742517043:0x68362bdf30ed8309!8m2!3d10.9758782!4d106.6571038!9m1!1b1!15sChti4buHbmggdmnhu4duIGLDrG5oIGTGsMahbmeSAQhob3NwaXRhbOABAA!16s%2Fg%2F11cnbhs43q?entry=ttu","most_relevant","English (United States)"
"8079324","result","8","7509237666285454089","ChRDSUhNMG9nS0VJQ0FnSUN0N1A4ahAB","f","vi","Google","ChIJQ3BRQjfRdDERCYPtMN8rNmg","Medic - BD General Hospital Company Limited","3 months ago","2024-01-29 16:38:53.019173+00","","2.9","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChRDSUhNMG9nS0VJQ0FnSUN0N1A4ahAB!2m1!1s0x0:0x68362bdf30ed8309!3m1!1s2@1:CIHM0ogKEICAgICt7P8j%7CCgsIoa_frQYQ8JOSeg%7C?hl=en","","1","Today I took my mother to the doctor because her head and feet hurt. When I got to the 2nd floor, I showed the insurance card to the staff to check. She said she couldn't use it because there was only 1 day left so she couldn't use it. But my sister, who works at the Ward Office, asked the insurance company to look up my mother's insurance and it was renewed in the system. And if the employee said she couldn't use it for 1 more day, then it would be true that it would be gone by the end of January 31st. If you count today as 29th and tomorrow as 30th, why is it 1 day? I asked the employee directly why the insurance was still valid but he didn't allow me to examine him. Is that what your law enforcement officer is? Ok we agree to check without insurance. When I got to the room, I asked the nurse because I didn't know, ""If I take the bill home, will I be able to pay back the health insurance?"" The medical lady told me gently that she didn't know, ok I sympathize, but the doctor next to me was yelling at me and was only here for quotes and medical examination and treatment, as for health insurance, we don't know if we want to go out and ask. Cashier out there. I was dumbfounded by the doctor's attitude. If there were less than 1 star, I would have given it a rating. Please no next time","9","377","Bao Ny","https://www.google.com/maps/contrib/103767230748650131320?hl=en","103767230748650131320","1","https://lh3.googleusercontent.com/a-/ALV-UjVfp_P6kSWLOjQZSyBXFyHA3JaNboLTuRaG39BWoztSYinjwFT8-w=s120-c-rp-mo-br100",,"0x0:0x68362bdf30ed8309","2024-05-06 07:25:54.687856+00","https://www.google.com/maps/place/Medic+-+BD+General+Hospital+Company+Limited/@11.0042176,106.5697164,13z/data=!4m12!1m2!2m1!1zYuG7h25oIHZp4buHbiBiw6xuaCBkxrDGoW5n!3m8!1s0x3174d13742517043:0x68362bdf30ed8309!8m2!3d10.9758782!4d106.6571038!9m1!1b1!15sChti4buHbmggdmnhu4duIGLDrG5oIGTGsMahbmeSAQhob3NwaXRhbOABAA!16s%2Fg%2F11cnbhs43q?entry=ttu","most_relevant","English (United States)"
"8079325","result","9","7509237666285454089","ChdDSUhNMG9nS0VJQ0FnSUQ5OThmUHB3RRAB","f","vi","Google","ChIJQ3BRQjfRdDERCYPtMN8rNmg","Medic - BD General Hospital Company Limited","a month ago","2024-03-22 10:12:05.50848+00","","2.9","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQ5OThmUHB3RRAB!2m1!1s0x0:0x68362bdf30ed8309!3m1!1s2@1:CIHM0ogKEICAgID998fPpwE%7CCgwI9bL1rwYQgJS78gE%7C?hl=en","","1","Around 3:00 p.m. March 22, 2024. I came for testing and clearly told the staff to test for blood type and hepatitis B to supplement my records. The staff kept asking around and ended up printing out blood cell analysis paper and ended up not knowing what blood type it was. It wastes my time and costs me more money.","0","377","Bần Nông Tay Bé (Wind)","https://www.google.com/maps/contrib/112900118995396746260?hl=en","112900118995396746260","4","https://lh3.googleusercontent.com/a-/ALV-UjWXCdn1xxyMHT3k-q_Vw5DwhbJvpJF6ifjweuD3nOafBntB4RSv=s120-c-rp-mo-br100",,"0x0:0x68362bdf30ed8309","2024-05-06 07:25:55.050547+00","https://www.google.com/maps/place/Medic+-+BD+General+Hospital+Company+Limited/@11.0042176,106.5697164,13z/data=!4m12!1m2!2m1!1zYuG7h25oIHZp4buHbiBiw6xuaCBkxrDGoW5n!3m8!1s0x3174d13742517043:0x68362bdf30ed8309!8m2!3d10.9758782!4d106.6571038!9m1!1b1!15sChti4buHbmggdmnhu4duIGLDrG5oIGTGsMahbmeSAQhob3NwaXRhbOABAA!16s%2Fg%2F11cnbhs43q?entry=ttu","most_relevant","English (United States)"
"8079326","result","10","7509237666285454089","ChZDSUhNMG9nS0VJQ0FnSUM5cDVTZWVBEAE","f","vi","Google","ChIJQ3BRQjfRdDERCYPtMN8rNmg","Medic - BD General Hospital Company Limited","a month ago","2024-03-10 16:23:24.500932+00","","2.9","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUM5cDVTZWVBEAE!2m1!1s0x0:0x68362bdf30ed8309!3m1!1s2@1:CIHM0ogKEICAgIC9p5SeeA%7CCgwI_Ly3rwYQoLvu7gE%7C?hl=en","","1","Today I had an ear cleaning at the hospital, but when I went to room 203 to prepare for the ear cleaning nurse, I received a very unpleasant attitude, grumpy and very sloppy work, unprofessional and unworthy of expertise. Worth the money I spent. I hope everyone will consider before coming to this hospital. Thank you.","0","377","py pup","https://www.google.com/maps/contrib/106283380314407558230?hl=en","106283380314407558230","3","https://lh3.googleusercontent.com/a-/ALV-UjXiqtoSWsmHnYmx4522g18Dx7qNJgEnSOgfyeKg4O3kFt6bkkdn=s120-c-rp-mo-br100",,"0x0:0x68362bdf30ed8309","2024-05-06 07:25:55.399297+00","https://www.google.com/maps/place/Medic+-+BD+General+Hospital+Company+Limited/@11.0042176,106.5697164,13z/data=!4m12!1m2!2m1!1zYuG7h25oIHZp4buHbiBiw6xuaCBkxrDGoW5n!3m8!1s0x3174d13742517043:0x68362bdf30ed8309!8m2!3d10.9758782!4d106.6571038!9m1!1b1!15sChti4buHbmggdmnhu4duIGLDrG5oIGTGsMahbmeSAQhob3NwaXRhbOABAA!16s%2Fg%2F11cnbhs43q?entry=ttu","most_relevant","English (United States)"
